,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min
0,0,210,200,520,420,50,,,,110,50,RIGHT,RIGHT,0,FRONT,520,420,50
1,1,210,190,510,420,50,,,,120,50,RIGHT,RIGHT,0,FRONT,510,420,50
2,2,210,180,500,420,50,,,,130,50,RIGHT,RIGHT,0,FRONT,500,420,50
3,3,210,170,490,420,50,,,,140,50,RIGHT,RIGHT,0,FRONT,490,420,50
4,4,210,160,480,420,50,,,,150,50,RIGHT,RIGHT,0,FRONT,480,420,50
5,5,210,150,470,420,50,,,,160,50,RIGHT,RIGHT,0,FRONT,470,420,50
6,6,210,140,460,420,50,,,,170,50,RIGHT,RIGHT,0,FRONT,460,420,50
7,7,210,130,450,420,50,,,,180,50,RIGHT,RIGHT,0,FRONT,450,420,50
8,8,210,120,440,420,50,,,,190,50,RIGHT,RIGHT,0,FRONT,440,420,50
9,9,210,110,430,420,50,,,,200,50,RIGHT,RIGHT,0,FRONT,430,420,50
10,10,210,100,420,420,50,,,,210,50,RIGHT,RIGHT,0,FRONT,420,420,50
11,11,210,90,410,420,50,,,,220,50,RIGHT,RIGHT,0,FRONT,410,420,50
12,12,210,80,400,420,50,,,,230,50,RIGHT,RIGHT,0,FRONT,400,420,50
13,13,210,70,390,420,50,,,,240,50,RIGHT,RIGHT,0,FRONT,390,420,50
14,14,210,60,380,420,50,,,,250,50,RIGHT,RIGHT,0,FRONT,380,420,50
15,15,210,50,370,420,50,,,,260,50,RIGHT,RIGHT,0,FRONT,370,420,50
16,16,210,40,360,420,50,,,,270,50,RIGHT,RIGHT,0,FRONT,360,420,50
17,17,210,30,350,420,50,,,,280,50,RIGHT,RIGHT,0,FRONT,350,420,50
18,18,210,20,340,420,50,,,,290,50,RIGHT,RIGHT,0,FRONT,340,420,50
19,19,210,10,330,420,50,,,,300,50,RIGHT,DOWN,0,RIGHT,330,420,50
20,20,-10,200,410,300,330,,,,300,60,DOWN,DOWN,0,FRONT,410,300,330
21,21,-10,190,400,300,330,,,,300,70,DOWN,DOWN,0,FRONT,400,300,330
22,22,-10,180,390,300,330,,,,300,80,DOWN,DOWN,0,FRONT,390,300,330
23,23,-10,170,380,300,330,,,,300,90,DOWN,DOWN,0,FRONT,380,300,330
24,24,-10,160,370,300,330,,,,300,100,DOWN,DOWN,0,FRONT,370,300,330
25,25,-10,150,360,300,330,,,,300,110,DOWN,DOWN,0,FRONT,360,300,330
26,26,-10,140,350,300,330,,,,300,120,DOWN,DOWN,0,FRONT,350,300,330
27,27,-10,130,340,300,330,,,,300,130,DOWN,DOWN,0,FRONT,340,300,330
28,28,-10,120,330,300,330,,,,300,140,DOWN,DOWN,0,FRONT,330,300,330
29,29,-10,110,320,300,330,,,,300,150,DOWN,DOWN,0,FRONT,320,300,330
30,30,-10,100,310,300,330,,,,300,160,DOWN,DOWN,0,FRONT,310,300,330
31,31,-10,90,300,300,330,,,,300,170,DOWN,DOWN,0,FRONT,300,300,330
32,32,-10,80,290,300,330,,,,300,180,DOWN,DOWN,0,FRONT,290,300,330
33,33,-10,70,280,300,330,,,,300,190,DOWN,DOWN,0,FRONT,280,300,330
34,34,-10,60,270,300,330,,,,300,200,DOWN,DOWN,0,FRONT,270,300,330
35,35,-10,50,260,300,330,,,,300,210,DOWN,DOWN,0,FRONT,260,300,330
36,36,-10,40,250,300,330,,,,300,220,DOWN,DOWN,0,FRONT,250,300,330
37,37,-10,30,240,300,330,,,,300,230,DOWN,DOWN,0,FRONT,240,300,330
38,38,-10,20,230,300,330,,,,300,240,DOWN,DOWN,0,FRONT,230,300,330
39,39,-10,10,220,300,330,,,,300,250,DOWN,DOWN,0,FRONT,220,300,330
40,40,-10,0,210,300,330,,,,300,260,DOWN,RIGHT,0,LEFT,210,300,330
41,41,0,0,320,210,260,,,,310,260,RIGHT,DOWN,0,RIGHT,320,210,260
42,42,10,50,200,310,320,,,,310,270,DOWN,DOWN,1,FRONT,200,310,320
43,43,10,40,190,310,320,,,,310,280,DOWN,DOWN,1,FRONT,190,310,320
44,44,10,30,180,310,320,,,,310,290,DOWN,DOWN,1,FRONT,180,310,320
45,45,10,20,170,310,320,,,,310,300,DOWN,DOWN,1,FRONT,170,310,320
46,46,10,10,160,310,320,,,,310,310,DOWN,DOWN,1,FRONT,160,310,320
47,47,10,0,150,310,320,,,,310,320,DOWN,LEFT,1,RIGHT,150,310,320
48,48,0,0,300,320,150,,,,300,320,LEFT,UP,1,RIGHT,300,320,150
49,49,90,180,310,330,300,,0,,300,310,UP,UP,2,FRONT,310,0,300
50,50,90,170,300,330,300,,0,,300,300,UP,UP,2,FRONT,300,0,300
51,51,90,160,290,330,300,,,,300,290,UP,UP,2,FRONT,290,330,300
52,52,90,150,280,330,300,,,,300,280,UP,UP,2,FRONT,280,330,300
53,53,90,140,270,330,300,,,,300,270,UP,UP,2,FRONT,270,330,300
54,54,90,130,260,330,300,,,,300,260,UP,UP,2,FRONT,260,330,300
55,55,90,120,250,330,300,,,,300,250,UP,UP,2,FRONT,250,330,300
56,56,90,110,240,330,300,,,,300,240,UP,UP,2,FRONT,240,330,300
57,57,90,100,230,330,300,,,,300,230,UP,UP,2,FRONT,230,330,300
58,58,90,90,220,330,300,,,,300,220,UP,UP,2,FRONT,220,330,300
59,59,90,80,210,330,300,,,,300,210,UP,UP,2,FRONT,210,330,300
60,60,90,70,200,330,300,,,,300,200,UP,UP,2,FRONT,200,330,300
61,61,90,60,190,330,300,,,,300,190,UP,UP,2,FRONT,190,330,300
62,62,90,50,180,330,300,,,,300,180,UP,UP,2,FRONT,180,330,300
63,63,90,40,170,330,300,,,,300,170,UP,UP,2,FRONT,170,330,300
64,64,90,30,160,330,300,,,,300,160,UP,UP,2,FRONT,160,330,300
65,65,90,20,150,330,300,,,,300,150,UP,UP,2,FRONT,150,330,300
66,66,90,10,140,330,300,,,,300,140,UP,UP,2,FRONT,140,330,300
67,67,90,0,130,330,300,,,,300,130,UP,RIGHT,2,RIGHT,130,330,300
68,68,0,80,320,340,130,,,,310,130,RIGHT,RIGHT,2,FRONT,320,340,130
69,69,0,70,310,340,130,,,,320,130,RIGHT,RIGHT,2,FRONT,310,340,130
70,70,0,60,300,340,130,,,,330,130,RIGHT,RIGHT,2,FRONT,300,340,130
71,71,0,50,290,340,130,,,,340,130,RIGHT,RIGHT,2,FRONT,290,340,130
72,72,0,40,280,340,130,,,,350,130,RIGHT,RIGHT,2,FRONT,280,340,130
73,73,0,30,270,340,130,,,,360,130,RIGHT,RIGHT,2,FRONT,270,340,130
74,74,0,20,260,340,130,,,,370,130,RIGHT,RIGHT,2,FRONT,260,340,130
75,75,0,10,250,340,130,,,,380,130,RIGHT,RIGHT,2,FRONT,250,340,130
76,76,0,0,240,340,130,,,,390,130,RIGHT,RIGHT,2,FRONT,240,340,130
77,77,-90,-230,230,340,130,,,,400,130,RIGHT,RIGHT,3,FRONT,230,340,130
78,78,-90,-240,220,340,130,,,,410,130,RIGHT,RIGHT,3,FRONT,220,340,130
79,79,-90,-250,210,340,130,,,,420,130,RIGHT,RIGHT,3,FRONT,210,340,130
80,80,-90,-260,200,340,130,,,,430,130,RIGHT,RIGHT,3,FRONT,200,340,130
81,81,-90,-270,190,340,130,,,,440,130,RIGHT,RIGHT,3,FRONT,190,340,130
82,82,-90,-280,180,340,130,,,,450,130,RIGHT,RIGHT,3,FRONT,180,340,130
83,83,-90,-290,170,340,130,,,,460,130,RIGHT,RIGHT,3,FRONT,170,340,130
84,84,-90,-300,160,340,130,,,,470,130,RIGHT,RIGHT,3,FRONT,160,340,130
85,85,-90,-310,150,340,130,,,,480,130,RIGHT,RIGHT,3,FRONT,150,340,130
86,86,-90,-320,140,340,130,,,,490,130,RIGHT,RIGHT,3,FRONT,140,340,130
87,87,-90,-330,130,340,130,,,,500,130,RIGHT,RIGHT,3,FRONT,130,340,130
88,88,-90,-340,120,340,130,,,,510,130,RIGHT,RIGHT,3,FRONT,120,340,130
89,89,-90,-350,110,340,130,,,,520,130,RIGHT,RIGHT,3,FRONT,110,340,130
90,90,-90,-360,100,340,130,,,,530,130,RIGHT,RIGHT,3,FRONT,100,340,130
91,91,-90,-370,90,340,130,,,,540,130,RIGHT,RIGHT,3,FRONT,90,340,130
92,92,-90,-380,80,340,130,,,,550,130,RIGHT,RIGHT,3,FRONT,80,340,130
93,93,-90,-390,70,340,130,,,,560,130,RIGHT,RIGHT,3,FRONT,70,340,130
94,94,-90,-400,60,340,130,,,,570,130,RIGHT,RIGHT,3,FRONT,60,340,130
95,95,-90,-410,50,340,130,,,,580,130,RIGHT,RIGHT,3,FRONT,50,340,130
96,96,-90,-420,40,340,130,,,,590,130,RIGHT,RIGHT,3,FRONT,40,340,130
97,97,-90,-430,30,340,130,,,,600,130,RIGHT,RIGHT,3,FRONT,30,340,130
98,98,-90,-440,20,340,130,,,,610,130,RIGHT,RIGHT,3,FRONT,20,340,130
99,99,-90,-450,10,340,130,,,,620,130,RIGHT,UP,3,LEFT,10,340,130
100,100,-450,80,120,10,620,,,,620,120,UP,UP,3,FRONT,120,10,620
101,101,-450,70,110,10,620,,,,620,110,UP,UP,3,FRONT,110,10,620
102,102,-450,60,100,10,620,,,,620,100,UP,UP,3,FRONT,100,10,620
103,103,-450,50,90,10,620,,,,620,90,UP,UP,3,FRONT,90,10,620
104,104,-450,40,80,10,620,,,,620,80,UP,UP,3,FRONT,80,10,620
105,105,-450,30,70,10,620,,,,620,70,UP,UP,3,FRONT,70,10,620
106,106,-450,20,60,10,620,,,,620,60,UP,UP,3,FRONT,60,10,620
107,107,-450,10,50,10,620,,,,620,50,UP,LEFT,3,LEFT,50,10,620
108,108,10,440,610,50,420,,,,610,50,LEFT,LEFT,3,FRONT,610,50,420
109,109,10,430,600,50,420,,,,600,50,LEFT,LEFT,3,FRONT,600,50,420
110,110,10,420,590,50,420,,,,590,50,LEFT,LEFT,3,FRONT,590,50,420
111,111,10,410,580,50,420,,,,580,50,LEFT,LEFT,3,FRONT,580,50,420
112,112,10,400,570,50,420,,,,570,50,LEFT,LEFT,3,FRONT,570,50,420
113,113,10,390,560,50,420,,,,560,50,LEFT,LEFT,3,FRONT,560,50,420
114,114,10,380,550,50,420,,,,550,50,LEFT,LEFT,3,FRONT,550,50,420
115,115,10,370,540,50,420,,,,540,50,LEFT,LEFT,3,FRONT,540,50,420
116,116,10,360,530,50,420,,,,530,50,LEFT,LEFT,3,FRONT,530,50,420
117,117,10,350,520,50,420,,,,520,50,LEFT,LEFT,3,FRONT,520,50,420
118,118,10,340,510,50,420,,,,510,50,LEFT,LEFT,3,FRONT,510,50,420
119,119,10,330,500,50,420,,,,500,50,LEFT,LEFT,3,FRONT,500,50,420
120,120,10,320,490,50,420,,,,490,50,LEFT,LEFT,3,FRONT,490,50,420
121,121,10,310,480,50,420,,,,480,50,LEFT,LEFT,3,FRONT,480,50,420
122,122,10,300,470,50,420,,,,470,50,LEFT,LEFT,3,FRONT,470,50,420
123,123,10,290,460,50,420,,,,460,50,LEFT,LEFT,3,FRONT,460,50,420
124,124,10,280,450,50,420,,,,450,50,LEFT,LEFT,3,FRONT,450,50,420
125,125,10,270,440,50,420,,,,440,50,LEFT,LEFT,3,FRONT,440,50,420
126,126,10,260,430,50,420,,,,430,50,LEFT,LEFT,3,FRONT,430,50,420
127,127,10,250,420,50,420,,,,420,50,LEFT,LEFT,3,FRONT,420,50,420
128,128,10,240,410,50,420,,,,410,50,LEFT,LEFT,3,FRONT,410,50,420
129,129,10,230,400,50,420,,,,400,50,LEFT,LEFT,3,FRONT,400,50,420
130,130,10,220,390,50,420,,,,390,50,LEFT,LEFT,3,FRONT,390,50,420
131,131,10,210,380,50,420,,,,380,50,LEFT,LEFT,3,FRONT,380,50,420
132,132,10,200,370,50,420,,,,370,50,LEFT,LEFT,3,FRONT,370,50,420
133,133,10,190,360,50,420,,,,360,50,LEFT,LEFT,3,FRONT,360,50,420
134,134,10,180,350,50,420,,,,350,50,LEFT,LEFT,3,FRONT,350,50,420
135,135,10,170,340,50,420,,,,340,50,LEFT,LEFT,3,FRONT,340,50,420
136,136,10,160,330,50,420,,,,330,50,LEFT,LEFT,3,FRONT,330,50,420
137,137,10,150,320,50,420,,,,320,50,LEFT,LEFT,3,FRONT,320,50,420
138,138,10,140,310,50,420,,,,310,50,LEFT,LEFT,3,FRONT,310,50,420
139,139,10,130,300,50,420,,,,300,50,LEFT,LEFT,3,FRONT,300,50,420
140,140,10,120,290,50,420,,,,290,50,LEFT,LEFT,3,FRONT,290,50,420
141,141,10,110,280,50,420,,,,280,50,LEFT,LEFT,3,FRONT,280,50,420
142,142,10,100,270,50,420,,,,270,50,LEFT,LEFT,3,FRONT,270,50,420
143,143,10,90,260,50,420,,,,260,50,LEFT,LEFT,3,FRONT,260,50,420
144,144,10,80,250,50,420,,,,250,50,LEFT,LEFT,3,FRONT,250,50,420
145,145,10,70,240,50,420,,,,240,50,LEFT,LEFT,3,FRONT,240,50,420
146,146,10,60,230,50,420,,,,230,50,LEFT,LEFT,3,FRONT,230,50,420
147,147,10,50,220,50,420,,,,220,50,LEFT,LEFT,3,FRONT,220,50,420
148,148,10,40,210,50,420,,,,210,50,LEFT,LEFT,3,FRONT,210,50,420
149,149,10,30,200,50,420,,,,200,50,LEFT,LEFT,3,FRONT,200,50,420
150,150,10,20,190,50,420,,,,190,50,LEFT,LEFT,3,FRONT,190,50,420
151,151,10,10,180,50,420,,,,180,50,LEFT,LEFT,3,FRONT,180,50,420
152,152,10,0,170,50,420,,,,170,50,LEFT,UP,3,RIGHT,170,50,420
153,153,0,0,40,460,170,,,,170,40,UP,RIGHT,3,RIGHT,40,460,170
154,154,140,410,450,430,40,,0,,180,40,RIGHT,RIGHT,4,FRONT,450,0,40
155,155,140,400,440,430,40,,0,,190,40,RIGHT,RIGHT,4,FRONT,440,0,40
156,156,140,390,430,430,40,,0,,200,40,RIGHT,RIGHT,4,FRONT,430,0,40
157,157,140,380,420,430,40,,,,210,40,RIGHT,RIGHT,4,FRONT,420,430,40
158,158,140,370,410,430,40,,,,220,40,RIGHT,RIGHT,4,FRONT,410,430,40
159,159,140,360,400,430,40,,,,230,40,RIGHT,RIGHT,4,FRONT,400,430,40
160,160,140,350,390,430,40,,,,240,40,RIGHT,RIGHT,4,FRONT,390,430,40
161,161,140,340,380,430,40,,,,250,40,RIGHT,RIGHT,4,FRONT,380,430,40
162,162,140,330,370,430,40,,,,260,40,RIGHT,RIGHT,4,FRONT,370,430,40
163,163,140,320,360,430,40,,,,270,40,RIGHT,RIGHT,4,FRONT,360,430,40
164,164,140,310,350,430,40,,,,280,40,RIGHT,RIGHT,4,FRONT,350,430,40
165,165,140,300,340,430,40,,,,290,40,RIGHT,RIGHT,4,FRONT,340,430,40
166,166,140,290,330,430,40,,,,300,40,RIGHT,RIGHT,4,FRONT,330,430,40
167,167,140,280,320,430,40,,,,310,40,RIGHT,RIGHT,4,FRONT,320,430,40
